Date,Species,Sampled individuals,Samples,GPS lat,GPS long
2017,PTEROPODIDAEEpomophorusgambianus,3,Blood : 3Saliva : 3Rectal swab : 3Full specimen : 1,12.3223,12.7846
2017,MOLOSSIDAEMopsthersites,1,Blood : 1Saliva : 1,12.3223,12.7846
2017,PTEROPODIDAEEidolonhelvum,4,Blood : 4Saliva : 4Rectal swab : 4Ectoparasites : 1,12.3223,12.7846
2017,PTEROPODIDAEEpomopsfranqueti,2,Blood : 2Saliva : 2Rectal swab : 2,12.3223,12.7846
2017,PTEROPODIDAEMyonycterisangolensis,1,Blood : 1Saliva : 1Rectal swab : 1,12.3223,12.7846
2017,#NOM?,29,Blood : 29Saliva : 29Full specimen : 1,12.39633,12.81615
2017,MOLOSSIDAETadaridaaegyptiaca,3,Blood : 3Saliva : 3,12.39633,12.81615
2017,PTEROPODIDAEMicropteropuspusillus,1,Blood : 1Saliva : 1Rectal swab : 1,12.40761,13.52503
2017,PTEROPODIDAEEpomopsfranqueti,2,Blood : 2Saliva : 2Rectal swab : 2Full specimen : 1,12.40761,13.52503
2017,PTEROPODIDAEEpomophorusgambianus,3,Blood : 3Saliva : 3Rectal swab : 3,12.40761,13.52503
2017,PTEROPODIDAEEpomopsfranqueti,5,Blood : 5Saliva : 5Rectal swab : 5,12.42978,13.24497
2017,PTEROPODIDAEMicropteropuspusillus,2,Blood : 2Saliva : 2Rectal swab : 2,12.42978,13.24497
2017,PTEROPODIDAEEpomophorusgambianus,6,Blood : 6Saliva : 6Rectal swab : 6,12.4625,13.28422
2017,PTEROPODIDAEEpomopsfranqueti,8,Blood : 8Saliva : 8Rectal swab : 8Full specimen : 2,12.4625,13.28422
2017,PTEROPODIDAEMicropteropuspusillus,1,Blood : 1Saliva : 1Rectal swab : 1,12.4625,13.28422
2017,PTEROPODIDAEEpomopsfranqueti,5,Blood : 5Saliva : 5Rectal swab : 5Full specimen : 1,12.49049,13.30273
2017,PTEROPODIDAEEpomopsfranqueti,13,Blood : 13Saliva : 13Rectal swab : 13Full specimen : 1,12.50884,13.12059
2017,PTEROPODIDAERousettusaegyptiacus,1,Blood : 1Saliva : 1Rectal swab : 1,12.5366,13.12037
2017,PTEROPODIDAEEpomophorusgambianus,1,Blood : 1Saliva : 1Rectal swab : 1Full specimen : 1,12.5366,13.12037
2017,PTEROPODIDAEEpomopsfranqueti,2,Blood : 2Saliva : 2Rectal swab : 2Full specimen : 1,12.5366,13.12059
2017,PTEROPODIDAEEpomopsfranqueti,2,Blood : 2Saliva : 2Rectal swab : 2,12.56854,13.37042
2017,PTEROPODIDAEEpomopsbuettikoferi,1,Blood : 1Saliva : 1Rectal swab : 1,19.11169,11.6628
2017,PTEROPODIDAERousettusaegyptiacus,1,Blood : 1Saliva : 1Rectal swab : 1,22.5366,13.12037
2017,MOLOSSIDAETadaridaaegyptiaca,8,Blood : 8Saliva : 8Full specimen : 1,7.71142,8.68994
2017,#NOM?,4,Blood : 4Saliva : 4,7.73728,8.75035
2017,MOLOSSIDAEMopsnanulus,1,Blood : 1Saliva : 1,7.73728,8.75035
2017,MOLOSSIDAETadaridaaegyptiaca,1,Blood : 1Saliva : 1Full specimen : 1,7.73728,8.75035
2017,MOLOSSIDAEChaerephonchapini,1,Blood : 1Saliva : 1,7.73728,8.75035
2017,MOLOSSIDAEMopsthersites,1,Blood : 1Saliva : 1,7.79127,8.01639
2017,#NOM?,1,Blood : 1Saliva : 1,7.79127,8.81639
2017,MOLOSSIDAEChaerephonpumilus,2,Blood : 2Saliva : 2,7.79127,8.81639
2017,MOLOSSIDAETadaridaaegyptiaca,1,Blood : 1Saliva : 1,7.79127,8.81639
2017,MOLOSSIDAEMopsthersites,1,Blood : 1Saliva : 1,7.79127,8.81639
2017,MOLOSSIDAEMopsnanulus,1,Blood : 1Saliva : 1,7.79127,8.81639
2017,MOLOSSIDAETadaridaaegyptiaca,2,Blood : 2Saliva : 2,7.80353,8.81802
2017,#NOM?,1,Blood : 1Saliva : 1Full specimen : 1,7.80353,8.81802
2017,#NOM?,2,Blood : 2Saliva : 2Rectal swab : 2Full specimen : 1,7.80529,8.86893
2017,MOLOSSIDAETadaridaaegyptiaca,1,Blood : 1Saliva : 1,7.80986,8.86171
2017,MOLOSSIDAETadaridaaegyptiaca,9,Blood : 9Saliva : 9Full specimen : 1,7.80996,8.86171
2017,MOLOSSIDAEChaerephonpumilus,2,Blood : 2Saliva : 2,7.80996,8.86171
2017,MOLOSSIDAETadaridaaegyptiaca,9,Blood : 9Saliva : 9Full specimen : 1,7.88228,9.02235
2017,#NOM?,1,Blood : 1Saliva : 1,7.91086,8.98952
2017,MOLOSSIDAEMopsthersites,4,Blood : 4Saliva : 4,7.91086,8.98952
2017,MOLOSSIDAETadaridaaegyptiaca,4,Blood : 4Saliva : 4,7.91086,8.98952
2017,MOLOSSIDAEMopsniveiventer,1,Blood : 1Saliva : 1,7.91086,8.98952
2017,MOLOSSIDAEMopsnanulus,1,Blood : 1Saliva : 1,7.91086,8.98952
2017,MOLOSSIDAETadaridaaegyptiaca,1,Blood : 1Saliva : 1,7.91086,9.98952
2017,PTEROPODIDAEMicropteropuspusillus,1,Blood : 1Saliva : 1Rectal swab : 1,8.01893,8.72528
2017,MOLOSSIDAETadaridaaegyptiaca,4,Blood : 4Saliva : 4,8.03623,9.02593
2017,MOLOSSIDAEChaerephonpumilus,1,Blood : 1Saliva : 1,8.03623,9.02593
2017,MOLOSSIDAEMopsthersites,4,Blood : 4Saliva : 4Full specimen : 1,8.03623,9.02593
2017,MOLOSSIDAEMopsniveiventer,2,Blood : 2Saliva : 2,8.03623,9.02593
2017,MOLOSSIDAEMopsthersites,1,Blood : 1Saliva : 1,8.40834,10.32739
2017,VESPERTILIONIDAEScotophilusdinganii,1,Blood : 1Saliva : 1,9.45991,13.68561
2017,PTEROPODIDAEEidolonhelvum,11,Blood : 11Saliva : 11Rectal swab : 11Full specimen : 1,9.46199,13.83179
2017,PTEROPODIDAEEpomophorusgambianus,1,Blood : 1Saliva : 1Rectal swab : 1,9.46199,13.83179
2017,PTEROPODIDAEEpomophorusgambianus,7,Blood : 7Saliva : 7Rectal swab : 7Full specimen : 1,9.46307,13.73475
2017,PTEROPODIDAEEpomopsfranqueti,4,Blood : 4Saliva : 4Rectal swab : 4,9.46307,13.73475
2017,PTEROPODIDAEEidolonhelvum,5,Blood : 5Saliva : 5Rectal swab : 5,9.46326,13.79508
2017,PTEROPODIDAEEpomophorusgambianus,2,Blood : 2Saliva : 2Rectal swab : 2,9.46326,13.79508
2017,PTEROPODIDAEEpomophorusgambianus,4,Blood : 4Saliva : 4Rectal swab : 4Full specimen : 1,9.49555,13.7561
2017,PTEROPODIDAEEpomopsfranqueti,2,Blood : 2Saliva : 2Rectal swab : 2,9.49977,13.75762
2017,PTEROPODIDAEEpomophorusgambianus,1,Blood : 1Saliva : 1Rectal swab : 1,9.51126,13.70517
2017,PTEROPODIDAEEidolonhelvum,3,Blood : 3Saliva : 3Rectal swab : 3,9.51126,13.70517
2017,NYCTERIDAENycterismacrotis,8,Blood : 8Saliva : 8Full specimen : 2,9.5158,13.80437
2017,MOLOSSIDAEMopsthersites,7,Blood : 7Saliva : 7Full specimen : 1,9.52728,13.68561
2017,MOLOSSIDAEMopsthersites,1,Blood : 1Saliva : 1,9.52728,13.68561
2017,PTEROPODIDAEEpomophorusgambianus,2,Blood : 2Saliva : 2Rectal swab : 2,9.52728,13.68561
2017,VESPERTILIONIDAEScotophilusleucogaster,1,Blood : 1Saliva : 1,9.52728,13.68561
2017,PTEROPODIDAEEpomophorusgambianus,19,Blood : 19Saliva : 19Rectal swab : 19,9.5273,13.68542
2017,PTEROPODIDAEEpomopsfranqueti,1,Blood : 1Saliva : 1Rectal swab : 1Full specimen : 1,9.5273,13.68542
2017,PTEROPODIDAEEpomophorusgambianus,6,Blood : 6Saliva : 6Rectal swab : 6,9.5943,13.65351
2017,PTEROPODIDAEEpomopsfranqueti,9,Blood : 9Saliva : 9Rectal swab : 9,9.5943,13.65351
2017,PTEROPODIDAEEpomophorusgambianus,2,Blood : 2Saliva : 2Rectal swab : 2,9.5943,13.65351
2017,HIPPOSIDERIDAEHipposiderosvittatus,1,Blood : 1Saliva : 1,9.5943,13.65351
2017,PTEROPODIDAEEidolonhelvum,5,Blood : 5Saliva : 5Rectal swab : 5Full specimen : 1,9.5943,13.65351
2017,PTEROPODIDAEEpomophoruslabiatus,1,Blood : 1Saliva : 1Rectal swab : 1,9.5943,13.65351
2017,PTEROPODIDAERousettusaegyptiacus,13,Blood : 13Saliva : 13Rectal swab : 13,9.82315,12.53497
2017,HIPPOSIDERIDAEHipposideroscaffer,2,Blood : 2Saliva : 2Full specimen : 1,9.82315,12.53497
2017,HIPPOSIDERIDAEHipposiderosbeatus,1,Blood : 1Saliva : 1,9.82315,12.53497
2017,PTEROPODIDAERousettusaegyptiacus,1,Blood : 1Saliva : 1Rectal swab : 1,9.82318,12.53485
2017,PTEROPODIDAERousettusaegyptiacus,13,Blood : 13Saliva : 13Rectal swab : 13,9.82318,12.53495
2017,HIPPOSIDERIDAEHipposideroscaffer,4,Blood : 4Saliva : 4Full specimen : 1,9.82318,12.53495
2017,VESPERTILIONIDAEMyotistricolor,2,Blood : 2Saliva : 2,9.85827,12.4912
2017,VESPERTILIONIDAEScotophilusviridis,2,Blood : 2Saliva : 2,9.85827,12.4912
2017,MOLOSSIDAEMopsthersites,8,Blood : 8Saliva : 8,9.85827,12.4912
2017,#NOM?,2,Blood : 2Saliva : 2,9.85827,12.4912
2017,PTEROPODIDAEMyonycteristorquata,1,Blood : 1Saliva : 1Rectal swab : 1,9.85827,12.4912
2017,MOLOSSIDAEMopsbrachypterus,1,Blood : 1Saliva : 1,9.85827,12.4912
2017,PTEROPODIDAERousettusaegyptiacus,20,Blood : 20Saliva : 20Rectal swab : 20Full specimen : 2,9.86343,12.51431
2017,#NOM?,1,Blood : 1Saliva : 1Rectal swab : 1,9.86343,12.51431
2017,MOLOSSIDAEMopscondylurus,2,Blood : 2Saliva : 2,9.87536,12.44801
2017,MOLOSSIDAEMopsthersites,3,Blood : 3Saliva : 3Full specimen : 1,9.87536,12.44801
2017,PTEROPODIDAEEpomophorusgambianus,1,Blood : 1Saliva : 1Rectal swab : 1,9.87536,12.44801
2017,MOLOSSIDAEMopsthersites,11,Blood : 10Saliva : 11,9.87909,12.44728
2017,VESPERTILIONIDAEMyotistricolor,1,Blood : 1Saliva : 1,9.87909,12.44728
2017,PTEROPODIDAERousettusaegyptiacus,9,Blood : 9Saliva : 9Rectal swab : 9,9.92943,12.6004
2017,PTEROPODIDAERousettusaegyptiacus,1,Blood : 1Saliva : 1Rectal swab : 1,9.92943,12.60044
2018,MOLOSSIDAEMopsbrachypterus,1,Blood : 1Saliva : 1Hair : 1Skin : 1,7.91295,8.49859
2018,MOLOSSIDAEMopsthersites,2,Blood : 2Saliva : 2Hair : 2Skin : 2,7.91295,8.49859
2018,PTEROPODIDAEEpomopsfranqueti,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1Skin : 1,7.91639,8.49855
2018,PTEROPODIDAEEidolonhelvum,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1Skin : 1,7.91639,8.49855
2018,PTEROPODIDAEEpomopsbuettikoferi,4,Blood : 4Saliva : 4Rectal swab : 4Hair : 4Skin : 4,7.91639,8.49855
2018,MOLOSSIDAEMopsthersites,1,Blood : 1Saliva : 1Hair : 1Skin : 1,7.91639,8.49855
2018,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1Skin : 1,7.91639,8.49855
2018,MOLOSSIDAEMopsthersites,12,Blood : 12Saliva : 12,10.13666,11.65655
2018,MOLOSSIDAEMopsbrachypterus,5,Blood : 5Saliva : 5,10.13666,11.65655
2018,PTEROPODIDAEMicropteropuspusillus,1,Blood : 1Saliva : 1Rectal swab : 1,10.13697,11.65862
2018,MOLOSSIDAEMopsthersites,6,Blood : 6Saliva : 6,10.13697,11.65862
2018,MOLOSSIDAEMopsbrachypterus,3,Blood : 3Saliva : 3,10.13697,11.65862
2018,PTEROPODIDAEEpomopsfranqueti,4,Blood : 4Saliva : 4Rectal swab : 4,10.13697,11.65862
2018,MOLOSSIDAEMopsthersites,10,Blood : 10Saliva : 10,10.13699,11.65864
2018,MOLOSSIDAEMopsbrachypterus,6,Blood : 6Saliva : 6,10.13699,11.65864
2018,PTEROPODIDAEEpomopsfranqueti,1,Blood : 1Saliva : 1Rectal swab : 1,10.13699,11.65864
2018,MOLOSSIDAEMopsthersites,14,Blood : 14Saliva : 14,10.13735,11.65805
2018,MOLOSSIDAEMopsbrachypterus,2,Blood : 2Saliva : 2,10.13735,11.65805
2018,HIPPOSIDERIDAEHipposideroscaffer,9,Blood : 9Saliva : 9,10.21555,9.20322
2018,RHINOLOPHIDAERhinolophusalcyone,8,Blood : 8Saliva : 8Full specimen : 1,10.21555,9.20322
2018,NYCTERIDAENycterisarge,1,Blood : 1Saliva : 1,10.21555,9.20322
2018,#NOM?,1,Blood : 1Saliva : 1,10.21555,9.20322
2018,PTEROPODIDAERousettusaegyptiacus,14,Blood : 14Saliva : 14Rectal swab : 14,10.29876,11.9987
2018,MOLOSSIDAEMopsthersites,1,Blood : 1Saliva : 1,10.32443,12.22919
2018,MOLOSSIDAEMopsthersites,6,Blood : 6Saliva : 6,10.32463,12.22919
2018,PTEROPODIDAEEpomopsfranqueti,9,Blood : 9Saliva : 9Rectal swab : 9Full specimen : 1,10.37102,9.33796
2018,PTEROPODIDAEEidolonhelvum,5,Blood : 5Saliva : 5Rectal swab : 5,10.37102,9.33796
2018,PTEROPODIDAERousettusaegyptiacus,1,Blood : 1Saliva : 1Rectal swab : 1,10.37768,12.07728
2018,PTEROPODIDAEEpomopsfranqueti,1,Blood : 1Saliva : 1Rectal swab : 1,10.37768,12.07728
2018,PTEROPODIDAERousettusaegyptiacus,13,Blood : 13Saliva : 13Rectal swab : 13,10.39716,12.10077
2018,PTEROPODIDAERousettusaegyptiacus,18,Blood : 18Saliva : 18Rectal swab : 18Ectoparasites : 1,10.3975,12.09986
2018,PTEROPODIDAEEpomophorusgambianus,4,Blood : 4Saliva : 4Rectal swab : 4,10.65894,14.60178
2018,PTEROPODIDAEEpomopsfranqueti,1,Blood : 1Feces : 1Saliva : 1Rectal swab : 1,10.65894,14.60178
2018,#NOM?,2,Blood : 2Saliva : 2Rectal swab : 2,10.65894,14.60178
2018,PTEROPODIDAEEpomopsfranqueti,2,Blood : 2Saliva : 2Rectal swab : 2,10.66776,9.24948
2018,NYCTERIDAENycterismacrotis,3,Blood : 3Saliva : 3Full specimen : 1,10.67241,9.33305
2018,HIPPOSIDERIDAEHipposideroscaffer,7,Blood : 7Saliva : 7,10.67241,9.33305
2018,RHINOLOPHIDAERhinolophuslanderi,1,Blood : 1Saliva : 1,10.67241,9.33305
2018,MOLOSSIDAEMopscondylurus,4,Blood : 4Saliva : 4,10.78642,14.40032
2018,PTEROPODIDAEEidolonhelvum,8,Blood : 8Saliva : 8Rectal swab : 8Full specimen : 1,10.7964,14.39634
2018,PTEROPODIDAERousettusaegyptiacus,9,Blood : 9Saliva : 9Rectal swab : 9,10.7964,14.39634
2018,PTEROPODIDAEEpomophorusgambianus,1,Blood : 1Saliva : 1Rectal swab : 1,10.7964,14.39634
2018,PTEROPODIDAEEpomopsfranqueti,7,Blood : 7Saliva : 7Rectal swab : 7,10.82558,14.45522
2018,PTEROPODIDAEEpomophorusgambianus,4,Blood : 4Saliva : 4Rectal swab : 4Full specimen : 1,10.82558,14.45522
2018,MOLOSSIDAEMopsthersites,5,Blood : 5Saliva : 5,10.82734,14.45686
2018,MOLOSSIDAEMopscondylurus,2,Blood : 2Saliva : 2Full specimen : 1,10.82734,14.45686
2018,MOLOSSIDAEMopsbrachypterus,2,Blood : 2Saliva : 2,10.82734,14.45686
2018,MOLOSSIDAEMopsbrachypterus,6,Blood : 6Saliva : 6,10.83027,14.3648
2018,MOLOSSIDAEMopsthersites,7,Blood : 7Saliva : 7Full specimen : 1,10.83027,14.3648
2018,MOLOSSIDAEMopscondylurus,1,Blood : 1Saliva : 1,10.83027,14.3648
2018,PTEROPODIDAEEpomophorusgambianus,7,Blood : 7Saliva : 7Rectal swab : 7,11.0298,13.98206
2018,PTEROPODIDAEEpomopsfranqueti,6,Blood : 6Saliva : 6Rectal swab : 6Full specimen : 1,11.0298,13.98206
2018,#NOM?,2,Blood : 2Saliva : 2,11.03251,13.96909
2018,MOLOSSIDAEMopsbrachypterus,2,Blood : 2Saliva : 2Full specimen : 1,11.03251,13.96909
2018,MOLOSSIDAEMopsthersites,3,Blood : 3Saliva : 3,11.03251,13.96909
2018,HIPPOSIDERIDAEHipposideroscyclops,5,Blood : 5Saliva : 5,11.08583,9.25907
2018,RHINOLOPHIDAERhinolophusfumigatus,13,Blood : 13Saliva : 13,11.08583,9.25907
2018,RHINOLOPHIDAERhinolophuslanderi,4,Blood : 4Saliva : 4,11.08583,9.25907
2018,RHINOLOPHIDAERhinolophusalcyone,3,Blood : 3Saliva : 3,11.08583,9.25907
2018,RHINOLOPHIDAERhinolophusguineensis,1,Blood : 1Saliva : 1,11.08583,9.25907
2018,#NOM?,2,Blood : 2Saliva : 2Full specimen : 1,11.08583,9.25907
2018,MOLOSSIDAEMopsbrachypterus,6,Blood : 6Saliva : 6,11.09772,13.80351
2018,MOLOSSIDAEMopsthersites,17,Blood : 17Saliva : 17Full specimen : 1,11.09772,13.80351
2018,#NOM?,8,Blood : 8Saliva : 8,11.09772,13.80351
2018,MOLOSSIDAEMopsthersites,1,Blood : 1Saliva : 1,11.09831,110.9831
2018,MOLOSSIDAEMopsthersites,8,Blood : 8Saliva : 8,11.09831,13.80366
2018,MOLOSSIDAEMopsbrachypterus,1,Blood : 1Saliva : 1,11.09831,13.80366
2018,#NOM?,5,Blood : 5Saliva : 5,11.09831,13.80366
2018,PTEROPODIDAEEpomophorusgambianus,2,Blood : 2Saliva : 2Rectal swab : 2,11.51378,8.84203
2018,PTEROPODIDAEEpomopsfranqueti,10,Blood : 10Saliva : 10Rectal swab : 10Full specimen : 1,11.51378,8.84203
2018,PTEROPODIDAEEidolonhelvum,1,Blood : 1Saliva : 1Rectal swab : 1,11.51378,8.84203
2018,VESPERTILIONIDAEScotophilusleucogaster,2,Blood : 2Saliva : 2,11.52003,8.85485
2018,MOLOSSIDAEMopsbrachypterus,5,Blood : 5Saliva : 5,11.52003,8.85485
2018,MOLOSSIDAEMopsthersites,6,Blood : 6Saliva : 6,11.52003,8.85485
2018,PTEROPODIDAEEidolonhelvum,2,Blood : 2Saliva : 2Rectal swab : 1Full specimen : 1,11.52022,8.85488
2018,PTEROPODIDAEEpomopsfranqueti,3,Blood : 3Saliva : 3Rectal swab : 3,11.52022,8.85488
2018,MOLOSSIDAEMopsthersites,8,Blood : 8Saliva : 8,11.52022,8.85488
2018,MOLOSSIDAEMopsbrachypterus,2,Blood : 2Saliva : 2,11.52022,8.85488
2018,MOLOSSIDAEMopsthersites,5,Blood : 5Saliva : 5,11.5565,8.80697
2018,PTEROPODIDAEEpomopsfranqueti,6,Blood : 6Saliva : 6Rectal swab : 6Full specimen : 1,11.5565,8.80697
2018,PTEROPODIDAEEidolonhelvum,4,Blood : 4Saliva : 4Rectal swab : 4,11.5565,8.80697
2018,MOLOSSIDAEMopsthersites,16,Blood : 16Saliva : 16Full specimen : 1,11.55772,8.80682
2018,MOLOSSIDAEMopsbrachypterus,4,Blood : 4Saliva : 4,11.55772,8.80682
2018,MOLOSSIDAEMopsthersites,21,Blood : 21Saliva : 21Full specimen : 1,11.55866,8.8054
2018,MOLOSSIDAEMopsbrachypterus,9,Blood : 9Saliva : 9,11.55866,8.8054
2018,MOLOSSIDAEMopsthersites,1,Blood : 1Saliva : 1,11.55866,88.8054
2018,PTEROPODIDAEEidolonhelvum,21,Blood : 21Saliva : 20Rectal swab : 19,11.73016,12.21531
2018,PTEROPODIDAERousettusaegyptiacus,1,Blood : 1Saliva : 1Rectal swab : 1Full specimen : 1,11.73016,12.21531
2018,PTEROPODIDAERousettusaegyptiacus,2,Blood : 2Saliva : 2Rectal swab : 2,11.79942,8.66369
2018,PTEROPODIDAEEpomopsfranqueti,3,Blood : 3Saliva : 3Rectal swab : 3,11.79942,8.66369
2018,VESPERTILIONIDAEScotophilusleucogaster,1,Blood : 1Saliva : 1,11.79947,9.71519
2018,MOLOSSIDAEMopsbrachypterus,4,Blood : 4Saliva : 4,11.79947,9.71519
2018,MOLOSSIDAEMopsthersites,2,Blood : 2Saliva : 2,11.79947,9.71519
2018,PTEROPODIDAERousettusaegyptiacus,3,Blood : 3Saliva : 3Rectal swab : 3Full specimen : 1,11.79948,9.71524
2018,MOLOSSIDAEMopsbrachypterus,2,Blood : 2Saliva : 2,11.79948,9.71524
2018,VESPERTILIONIDAEScotophilusleucogaster,2,Blood : 2Saliva : 2,11.79948,9.71524
2018,MOLOSSIDAEMopsthersites,4,Blood : 4Saliva : 4,11.79948,9.71524
2018,PTEROPODIDAERousettusaegyptiacus,16,Blood : 16Feces : 1Saliva : 16Rectal swab : 16,11.82779,12.35784
2018,MOLOSSIDAEMopsthersites,9,Blood : 9Saliva : 9,12.02476,13.12067
2018,MOLOSSIDAEMopsbrachypterus,6,Blood : 6Saliva : 6,12.02476,13.12067
2018,MOLOSSIDAEMopsthersites,1,Blood : 1Saliva : 1,12.1775,13.06593
2018,MOLOSSIDAEMopscondylurus,1,Blood : 1Saliva : 1,12.1775,13.06593
2018,NYCTERIDAENycterisarge,1,Blood : 1Saliva : 1,12.18134,13.0624
2018,NYCTERIDAENycterisarge,22,Blood : 22Saliva : 22Full specimen : 1,12.18134,13.06724
2018,HIPPOSIDERIDAEHipposideroscaffer,18,Blood : 18Saliva : 18,12.18134,13.06724
2018,PTEROPODIDAEEpomophorusgambianus,3,Blood : 3Saliva : 3Rectal swab : 3,12.32034,12.78523
2018,PTEROPODIDAERousettusaegyptiacus,11,Blood : 11Saliva : 11Rectal swab : 11Full specimen : 1,12.32034,12.78523
2018,MOLOSSIDAEMopscondylurus,8,Blood : 8Saliva : 8,12.32034,12.78523
2018,MOLOSSIDAEMopsthersites,2,Blood : 2Saliva : 2,12.32034,12.78523
2018,PTEROPODIDAEEidolonhelvum,1,Blood : 1Saliva : 1Rectal swab : 1,12.32034,12.78523
2018,PTEROPODIDAEEpomopsfranqueti,2,Blood : 2Saliva : 2Rectal swab : 2,12.32034,12.78523
2018,#NOM?,23,Blood : 23Saliva : 23Full specimen : 1,12.32051,12.78561
2018,PTEROPODIDAEEidolonhelvum,10,Blood : 10Saliva : 10Rectal swab : 10,12.3223,12.7846
2018,MOLOSSIDAEMopsthersites,2,Blood : 2Saliva : 2Rectal swab : 1,12.3223,12.7846
2018,MOLOSSIDAEMopsbrachypterus,1,Blood : 1Saliva : 1Rectal swab : 1,12.3223,12.7846
2018,PTEROPODIDAEEpomopsfranqueti,2,Blood : 2Saliva : 2Rectal swab : 2Full specimen : 1,12.3223,12.7846
2018,PTEROPODIDAERousettusaegyptiacus,4,Blood : 4Saliva : 4Rectal swab : 4,12.3223,12.7846
2018,NYCTERIDAENycterisarge,16,Blood : 16Saliva : 16Full specimen : 1,12.37356,13.20745
2018,HIPPOSIDERIDAEHipposideroscaffer,1,Blood : 1Saliva : 1,12.37356,13.20745
2018,MOLOSSIDAEMopsthersites,5,Blood : 5Saliva : 5,12.42978,13.24497
2018,PTEROPODIDAEEpomophorusgambianus,1,Blood : 1Saliva : 1Rectal swab : 1,12.42978,13.24497
2018,PTEROPODIDAERousettusaegyptiacus,1,Blood : 1Saliva : 1,12.42978,13.24497
2018,PTEROPODIDAEEidolonhelvum,6,Blood : 6Saliva : 6Rectal swab : 6,12.5366,13.12037
2018,MOLOSSIDAEMopscondylurus,1,Blood : 1Saliva : 1,12.5366,13.12037
2018,PTEROPODIDAEEpomophorusgambianus,1,Blood : 1Saliva : 1Rectal swab : 1Full specimen : 1,12.5366,13.12037
2018,MOLOSSIDAETadaridaaegyptiaca,19,Blood : 19Saliva : 19Full specimen : 1,7.70982,8.68872
2018,#NOM?,1,Blood : 1Saliva : 1,7.70982,8.68872
2018,MOLOSSIDAETadaridaaegyptiaca,20,Blood : 20Saliva : 20,7.71033,8.68802
2018,PTEROPODIDAEEpomopsfranqueti,1,Blood : 1Saliva : 1Rectal swab : 1Full specimen : 1,7.71455,7.18763
2018,#NOM?,1,Blood : 1Saliva : 1,7.71455,7.18763
2018,#NOM?,8,Blood : 8Saliva : 8Full specimen : 1,7.79078,8.88002
2018,MOLOSSIDAEMopsthersites,1,Blood : 1Saliva : 1,7.79078,8.88002
2018,MOLOSSIDAETadaridaaegyptiaca,1,Blood : 1Saliva : 1,7.79078,8.88002
2018,MOLOSSIDAEMopscondylurus,15,Blood : 15Saliva : 15Rectal swab : 1,7.91295,8.49859
2018,MOLOSSIDAEMopsthersites,2,Blood : 2Saliva : 2,7.91295,8.49859
2018,MOLOSSIDAEMopsthersites,1,Blood : 1Saliva : 1,7.91295,8.49859
2018,PTEROPODIDAEEpomopsbuettikoferi,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1Skin : 1,7.91639,8.49855
2018,PTEROPODIDAEEidolonhelvum,3,Blood : 3Saliva : 3Rectal swab : 3Hair : 1Skin : 1,7.91639,8.49855
2018,MOLOSSIDAEMopsthersites,1,Blood : 1Saliva : 1,7.91639,8.49855
2018,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Saliva : 1Rectal swab : 1,7.91639,8.49855
2018,PTEROPODIDAEEpomopsbuettikoferi,2,Blood : 2Saliva : 2Rectal swab : 2,7.91639,8.49855
2018,PTEROPODIDAEMicropteropuspusillus,1,Blood : 1Saliva : 1Rectal swab : 1,8.01893,8.72588
2018,#NOM?,3,Blood : 3Saliva : 3,8.02919,7.20578
2018,MOLOSSIDAETadaridaaegyptiaca,9,Blood : 9Saliva : 9,8.02919,7.20578
2018,VESPERTILIONIDAEKerivoulalanosa,7,Blood : 7Saliva : 7Full specimen : 1,8.02919,7.20578
2018,MOLOSSIDAETadaridaaegyptiaca,22,Blood : 22Saliva : 22,8.02959,8.71714
2018,MOLOSSIDAETadaridaaegyptiaca,1,Blood : 1Saliva : 1,8.02959,8.71715
2018,MOLOSSIDAETadaridaaegyptiaca,13,Blood : 13Saliva : 13,8.03259,8.72688
2018,VESPERTILIONIDAEKerivoulalanosa,6,Blood : 6Saliva : 6,8.03259,8.72688
2018,#NOM?,2,Blood : 2Saliva : 2Full specimen : 1,8.03259,8.72688
2018,MOLOSSIDAEMopsthersites,1,Blood : 1Saliva : 1,8.03259,8.72688
2018,PTEROPODIDAERousettusaegyptiacus,1,Blood : 1Saliva : 1Rectal swab : 1,8.24868,9.24263
2018,PTEROPODIDAERousettusaegyptiacus,14,Blood : 14Saliva : 14Rectal swab : 14Ectoparasites : 1,8.24868,9.24283
2018,PTEROPODIDAERousettusaegyptiacus,1,Blood : 1Saliva : 1Rectal swab : 1,8.31697,9.2247
2018,#NOM?,5,Blood : 5Saliva : 5Rectal swab : 4,8.37774,9.30439
2018,PTEROPODIDAERousettusaegyptiacus,9,Blood : 9Saliva : 9Rectal swab : 9,8.37774,9.30439
2018,HIPPOSIDERIDAEHipposiderosruber,1,Blood : 1Saliva : 1,8.37777,9.30454
2018,#NOM?,5,Blood : 5Saliva : 5Rectal swab : 3,8.37777,9.30454
2018,HIPPOSIDERIDAEHipposiderosruber,21,Blood : 21Saliva : 21,8.37796,9.30451
2018,#NOM?,7,Blood : 7Saliva : 7,8.37796,9.30451
